column,label,code
prcow1,STATE GOVT,2
prcow1,LOCAL GOVT,3
prcow1,PRIVATE  ( INCL .  SELF - EMPLOYED INCORP .),4
prcow1,"SELF - EMPLOYED ,  UNINCORP .",5
prcow1,WITHOUT PAY,6
prcow2,FEDERAL GOVT,1
prcow2,STATE GOVT,2
prcow2,LOCAL GOVT,3
prcow2,PRIVATE  ( INCL .  SELF - EMPLOYED INCORP .),4
prcow2,"SELF - EMPLOYED ,  UNINCORP .",5
prcow2,WITHOUT PAY,6
prcowpg,PRIVATE,1
prcowpg,GOVERNMENT,2
prdtcow1,"AGRI .,  WAGE  &  SALARY ,  PRIVATE",1
prdtcow1,"AGRI .,  WAGE  &  SALARY ,  GOVERNMENT",2
prdtcow1,"AGRI .,  SELF - EMPLOYED",3
prdtcow1,"AGRI .,  UNPAID",4
prdtcow1,"NONAG ,  WS ,  PRIVATE ,  PRIVATE HHLDS",5
prdtcow1,"NONAG ,  WS ,  PRIVATE ,  OTHER PRIVATE",6
prdtcow1,"NONAG ,  WS ,  GOVT ,  FEDERAL",7
prdtcow1,"NONAG ,  WS ,  GOVT ,  STATE",8
prdtcow1,"NONAG ,  WS ,  GOVT ,  LOCAL",9
prdtcow1,"NONAG ,  SELF - EMPLOYED",10
prdtcow1,"NONAG ,  UNPAID",11
prdtcow2,"AGRI .,  WAGE  &  SALARY ,  PRIVATE",1
prdtcow2,"AGRI .,  WAGE  &  SALARY ,  GOVERNMENT",2
prdtcow2,"AGRI .,  SELF - EMPLOYED",3
prdtcow2,"AGRI .,  UNPAID",4
prdtcow2,"NONAG ,  WS ,  PRIVATE ,  PRIVATE HHLDS",5
prdtcow2,"NONAG ,  WS ,  PRIVATE ,  OTHER PRIVATE",6
prdtcow2,"NONAG ,  WS ,  GOVT ,  FEDERAL",7
prdtcow2,"NONAG ,  WS ,  GOVT ,  STATE",8
prdtcow2,"NONAG ,  WS ,  GOVT ,  LOCAL",9
prdtcow2,"NONAG ,  SELF - EMPLOYED",10
prdtcow2,"NONAG ,  UNPAID",11
prdtind1,Agriculture,1
prdtind1,"Forestry ,  logging ,  fishing ,  and hunting",2
prdtind1,"Mining ,  quarrying ,  and oil and gas extraction",3
prdtind1,Construction,4
prdtind1,Nonmetallic mineral product manufacturing,5
prdtind1,Primary metals and fabricated metal products,6
prdtind1,Machinery manufacturing,7
prdtind1,Computer and electronic product manufacturing,8
prdtind1,"Electrical equipment ,  appliance manufacturing",9
prdtind1,Transportation equipment manufacturing,10
prdtind1,Wood products,11
prdtind1,Furniture and fixtures manufacturing,12
prdtind1,Miscellaneous and not specified manufacturing,13
prdtind1,Food manufacturing,14
prdtind1,Beverage and tobacco products,15
prdtind1,"Textile ,  apparel ,  and leather manufacturing",16
prdtind1,Paper and printing,17
prdtind1,Petroleum and coal products manufacturing,18
prdtind1,Chemical manufacturing,19
prdtind1,Plastics and rubber products,20
prdtind1,Wholesale trade,21
prdtind1,Retail trade,22
prdtind1,Transportation and warehousing,23
prdtind1,Utilities,24
prdtind1,Publishing industries  ( except internet ),25
prdtind1,Motion picture and sound recording industries,26
prdtind1,Broadcasting  ( except internet ),27
prdtind1,Internet publishing and broadcasting,28
prdtind1,Telecommunications,29
prdtind1,Internet service providers and data processing services,30
prdtind1,Other information services,31
prdtind1,Finance,32
prdtind1,Insurance,33
prdtind1,Real estate,34
prdtind1,Rental and leasing services,35
prdtind1,"Professional ,  scientific ,  and technical services",36
prdtind1,Management of companies and enterprises,37
prdtind1,Administrative and support services,38
prdtind1,Waste management and remediation services,39
prdtind1,Educational services,40
prdtind1,Hospitals,41
prdtind1,"Health care services ,  except hospitals",42
prdtind1,Social assistance services,43
prdtind1,"Arts ,  entertainment ,  and recreation",44
prdtind1,Accommodation,45
prdtind1,Food services and drinking places,46
prdtind1,Repair and maintenance,47
prdtind1,Personal and laundry services,48
prdtind1,Membership associations and organizations,49
prdtind1,Private households,50
prdtind1,Public administration,51
prdtind1,Armed forces,52
prdtind2,Agriculture,1
prdtind2,"Forestry ,  logging ,  fishing ,  and hunting",2
prdtind2,"Mining ,  quarrying ,  and oil and gas extraction",3
prdtind2,Construction,4
prdtind2,Nonmetallic mineral product manufacturing,5
prdtind2,Primary metals and fabricated metal products,6
prdtind2,Machinery manufacturing,7
prdtind2,Computer and electronic product manufacturing,8
prdtind2,"Electrical equipment ,  appliance manufacturing",9
prdtind2,Transportation equipment manufacturing,10
prdtind2,Wood products,11
prdtind2,Furniture and fixtures manufacturing,12
prdtind2,Miscellaneous and not specified manufacturing,13
prdtind2,Food manufacturing,14
prdtind2,Beverage and tobacco products,15
prdtind2,"Textile ,  apparel ,  and leather manufacturing",16
prdtind2,Paper and printing,17
prdtind2,Petroleum and coal products manufacturing,18
prdtind2,Chemical manufacturing,19
prdtind2,Plastics and rubber products,20
prdtind2,Wholesale trade,21
prdtind2,Retail trade,22
prdtind2,Transportation and warehousing,23
prdtind2,Utilities,24
prdtind2,Publishing industries  ( except internet ),25
prdtind2,Motion picture and sound recording industries,26
prdtind2,Broadcasting  ( except internet ),27
prdtind2,Internet publishing and broadcasting,28
prdtind2,Telecommunications,29
prdtind2,Internet service providers and data processing services,30
prdtind2,Other information services,31
prdtind2,Finance,32
prdtind2,Insurance,33
prdtind2,Real estate,34
prdtind2,Rental and leasing services,35
prdtind2,"Professional ,  scientific ,  and technical services",36
prdtind2,Management of companies and enterprises,37
prdtind2,Administrative and support services,38
prdtind2,Waste management and remediation services,39
prdtind2,Educational services,40
prdtind2,Hospitals,41
prdtind2,"Health care services ,  except hospitals",42
prdtind2,Social assistance services,43
prdtind2,"Arts ,  entertainment ,  and recreation",44
prdtind2,Accommodation,45
prdtind2,Food services and drinking places,46
prdtind2,Repair and maintenance,47
prdtind2,Personal and laundry services,48
prdtind2,Membership associations and organizations,49
prdtind2,Private households,50
prdtind2,Public administration,51
prdtind2,Armed forces,52
prdtocc1,Management occupations,1
prdtocc1,Business and financial operations occupations,2
prdtocc1,Computer and mathematical occupations,3
prdtocc1,Architecture and engineering occupations,4
prdtocc1,"Life ,  physical ,  and social science occupations",5
prdtocc1,Community and social service occupations,6
prdtocc1,Legal occupations,7
prdtocc1,Education instruction and library occupations,8
prdtocc1,"Arts ,  design ,  entertainment ,  sports ,  and media occupations",9
prdtocc1,Healthcare practitioner and technical occupations,10
prdtocc1,Healthcare support occupations,11
prdtocc1,Protective service occupations,12
prdtocc1,Food preparation and serving related occupations,13
prdtocc1,Building and grounds cleaning and maintenance occupations,14
prdtocc1,Personal care and service occupations,15
prdtocc1,Sales and related occupations,16
prdtocc1,Office and administrative support occupations,17
prdtocc1,"Farming ,  fishing ,  and forestry occupations",18
prdtocc1,Construction and extraction occupations,19
prdtocc1,"Installation ,  maintenance ,  and repair occupations",20
prdtocc1,Production occupations,21
prdtocc1,Transportation and material moving occupations,22
prdtocc1,Armed Forces,23
prdtocc2,Management occupations,1
prdtocc2,Business and financial operations occupations,2
prdtocc2,Computer and mathematical occupations,3
prdtocc2,Architecture and engineering occupations,4
prdtocc2,"Life ,  physical ,  and social science occupations",5
prdtocc2,Community and social service occupations,6
prdtocc2,Legal occupations,7
prdtocc2,Education instruction and library occupations,8
prdtocc2,"Arts ,  design ,  entertainment ,  sports ,  and media occupations",9
prdtocc2,Healthcare practitioner and technical occupations,10
prdtocc2,Healthcare support occupations,11
prdtocc2,Protective service occupations,12
prdtocc2,Food preparation and serving related occupations,13
prdtocc2,Building and grounds cleaning and maintenance occupations,14
prdtocc2,Personal care and service occupations,15
prdtocc2,Sales and related occupations,16
prdtocc2,Office and administrative support occupations,17
prdtocc2,"Farming ,  fishing ,  and forestry occupations",18
prdtocc2,Construction and extraction occupations,19
prdtocc2,"Installation ,  maintenance ,  and repair occupations",20
prdtocc2,Production occupations,21
prdtocc2,Transportation and material moving occupations,22
prdtocc2,Armed Forces,23
premp,EMPLOYED PERSONS  ( EXC .  FARM  &  PRIV HH ),1
prmjind1,"Agriculture ,  forestry ,  fishing ,  and hunting",1
prmjind1,Mining,2
prmjind1,Construction,3
prmjind1,Manufacturing,4
prmjind1,Wholesale and retail trade,5
prmjind1,Transportation and utilities,6
prmjind1,Information,7
prmjind1,Financial activities,8
prmjind1,Professional and business services,9
prmjind1,Educational and health services,10
prmjind1,Leisure and hospitality,11
prmjind1,Other services,12
prmjind1,Public administration,13
prmjind1,Armed Forces,14
prmjind2,"Agriculture ,  forestry ,  fishing ,  and hunting",1
prmjind2,Mining,2
prmjind2,Construction,3
prmjind2,Manufacturing,4
prmjind2,Wholesale and retail trade,5
prmjind2,Transportation and utilities,6
prmjind2,Information,7
prmjind2,Financial activities,8
prmjind2,Professional and business services,9
prmjind2,Educational and health services,10
prmjind2,Leisure and hospitality,11
prmjind2,Other services,12
prmjind2,Public administration,13
prmjind2,Armed Forces,14
prmjocc1,"Management ,  business ,  and financial occupations",1
prmjocc1,Professional and related occupations,2
prmjocc1,Service occupations,3
prmjocc1,Sales and related occupations,4
prmjocc1,Office and administrative support occupations,5
prmjocc1,"Farming ,  fishing ,  and forestry occupations",6
prmjocc1,Construction and extraction occupations,7
prmjocc1,"Installation ,  maintenance ,  and repair occupations",8
prmjocc1,Production occupations,9
prmjocc1,Transportation and material moving occupations,10
prmjocc1,Armed Forces,11
prmjocc2,"Management ,  business ,  and financial occupations",1
prmjocc2,Professional and related occupations,2
prmjocc2,Service occupations,3
prmjocc2,Sales and related occupations,4
prmjocc2,Office and administrative support occupations,5
prmjocc2,"Farming ,  fishing ,  and forestry occupations",6
prmjocc2,Construction and extraction occupations,7
prmjocc2,"Installation ,  maintenance ,  and repair occupations",8
prmjocc2,Production occupations,9
prmjocc2,Transportation and material moving occupations,10
prmjocc2,Armed Forces,11
prmjocgr,"Management ,  professional ,  and related occupations",1
prmjocgr,Service occupations,2
prmjocgr,Sales and office occupations,3
prmjocgr,"Farming ,  fishing ,  and forestry occupations",4
prmjocgr,"Construction ,  and maintenance occupations",5
prmjocgr,"Production ,  transportation ,  and material moving occupations",6
prmjocgr,Armed Forces,7
prnagpws,NON - AG PRIV WAGE  &  SALARY NON - AGRICULTURE WAGE AND SALARY WORKERS RECODE,1
prnagws,NON - AG WAGE AND SALARY WORKERS SINGLE / MULTIPLE JOBHOLDER RECODE,1
prsjms,SINGLE JOBHOLDER,1
prsjms,MULTIPLE JOBHOLDER,2
prerelg,NOT ELIGIBLE FOR EDIT,0
prerelg,ELIGIBLE FOR EDIT,1
peernuot,YES,1
peernuot,NO,2
peernper,HOURLY,1
peernper,WEEKLY,2
peernper,BI - WEEKLY,3
peernper,TWICE MONTHLY,4
peernper,MONTHLY,5
peernper,ANNUALLY,6
peernper,OTHER    SPECIFY,7
peernrt,YES,1
peernrt,NO,2
peernhry,HOURLY WORKER,1
peernhry,NONHOURLY WORKER,2
pternh1c,MAX VALUE  ( Subject to topcoding based on the entry in PEERNHRO such that PEERNHRO x PUERNHIC  <  or  =  2884 . 61 ),9999
pternh2,MAX VALUE  ( Subject to topcoding based on the in PEERNHRO such that PEERNHRO x PTERNH2  <  or  =  2884 . 61 ),9999
pternh1o,MAX VALUE  ( Subject to topcoding based on the entry in PEERNHRO such that PEERNHRO x PEERNHLY  <  or  =  2884 . 61 ),9999
pternhly,IMPLIED DECIMALS,2
pternhly,MAX VALUE  ( Subject to topcoding based on the entry in PEERNHRO such that PEERNHRO x PEERNHLY  <  or  =  2884 . 61 ),9999
pthr,NOT TOPCODED,0
pthr,TOPCODED,1
pternwa,IMPLIED DECIMALS,2
ptwk,NOT TOPCODED,0
ptwk,MINIMUM WAGE FLAG FILLER 2 538  -  539,1
ptern,IMPLIED DECIMALS,2
ptern2,IMPLIED DECIMALS,2
ptot,NOT TOPCODED,0
ptot,TOPCODED FILLER 2 557  -  558,1
peernlab,YES,1
peernlab,NO,2
peerncov,YES,1
peerncov,NO,2
penlfjh,YES,1
penlfjh,NO,2
penlfjh,NEVER WORKED PENLFRET 2 ARE YOU RETIRED FROM A JOB 567  -  568 OR BUSINESS ?,3
penlfact,DISABLED,1
penlfact,ILL,2
penlfact,IN SCHOOL,3
penlfact,TAKING CARE OF HOUSE OR FAMILY,4
penlfact,IN RETIREMENT,5
penlfact,SOMETHING ELSE / OTHER,6
punlfck1,IF AGERNG EQUALS 1 - 4 OR 9 THEN GOTO NLFACT,1
punlfck1,ALL OTHERS GOT NLFRET,2
punlfck2,IF MISCK EQUALS 4 OR 8 THEN GOTO NLFJH,1
punlfck2,ALL OTHERS GOTO LBFR - END,2
peschenr,YES,1
peschenr,NO,2
peschft,FULL - TIME,1
peschft,PART - TIME,2
peschlvl,HIGH SCHOOL,1
peschlvl,COLLEGE OR UNIVERSITY,2
prnlfsch,IN SCHOOL,1
prnlfsch,NOT IN SCHOOL PERSON ' S WEIGHTS,2
prchld,No own children under 18 years of age,0
prchld,All own children 0 -  2 years of age,1
prchld,All own children 3 -  5 years of age,2
prchld,All own children 6 - 13 years of age,3
prchld,All own children 14 - 17 years of age,4
prchld,Own children 0 -  2 and 3 -  5 years of age  ( none 6 - 17 ),5
prchld,Own children 0 -  2 and 6 - 13 years of age  ( none 3 -  5 or 14 - 17 ),6
prchld,Own children 0 -  2 and 14 - 17 years of age  ( none 3 - 13 ),7
prchld,Own children 3 -  5 and 6 - 13 years of age  ( none 0 -  2 or 14 - 17 ),8
prchld,Own children 3 -  5 and 14 - 17 years of age  ( none 0 -  2 or 6 - 13 ),9
prchld,Own children 6 - 13 and 14 - 17 years of age  ( none 0 -  5 ),10
prchld,"Own children 0 -  2 ,   3 -  5 ,  and 6 - 13 years of age  ( none 14 - 17 )",11
prchld,"Own children 0 -  2 ,   3 -  5 ,  and 14 - 17 years of age  ( none 6 - 13 )",12
prchld,"Own children 0 -  2 ,   6 - 13 ,  and 14 - 17 years of age  ( none 3 -  5 )",13
prchld,"Own children 3 -  5 ,   6 - 13 ,  and 14 - 17 years of age  ( none 0 -  2 )",14
prchld,Own children from all age groups,15
prnmchld,VALUE NO CHANGE,0
prnmchld,BLANK NO CHANGE,1
prnmchld,DON ' T KNOW NO CHANGE,2
prnmchld,REFUSED NO CHANGE,3
prnmchld,VALUE TO VALUE,10
prnmchld,BLANK TO VALUE,11
prnmchld,DON ' T KNOW TO VALUE,12
prnmchld,REFUSED TO VALUE,13
prnmchld,VALUE TO LONGITUDINAL VALUE,20
prnmchld,BLANK TO LONGITUDINAL VALUE,21
prnmchld,DON ' T KNOW TO LONGITUDINAL VALUE,22
prnmchld,REFUSED TO LONGITUDINAL VALUE,23
prnmchld,VALUE TO ALLOCATED VALUE LONG .,30
prnmchld,BLANK TO ALLOCATED VALUE LONG .,31
prnmchld,DON ' T KNOW TO ALLOCATED VALUE LONG .,32
prnmchld,REFUSED TO ALLOCATED VALUE LONG .,33
prnmchld,VALUE TO ALLOCATED VALUE,40
prnmchld,BLANK TO ALLOCATED VALUE,41
prnmchld,DON ' T KNOW TO ALLOCATED VALUE,42
prnmchld,REFUSED TO ALLOCATED VALUE,43
prnmchld,VALUE TO BLANK,50
prnmchld,DON ' T KNOW TO BLANK,52
prnmchld,REFUSED TO BLANK,53
prwernal,NO ALLOCATION,0
prwernal,ONE OR MORE COMPONENTS OF THE RECODE ARE ALLOCATED,1
prhernal,NO ALLOCATION,0
prhernal,ONE OR MORE COMPONENT OF THE RECODE ARE ALLOCATED,1
pedipged,Graduation from high school,1
pedipged,GED or other equivalent,2
pehgcomp,Less than 1st grade,1
pehgcomp,"1st ,  2nd ,  3rd ,  or 4th grade",2
pehgcomp,5th or 6th grade,3
pehgcomp,7th or 8th grade,4
pehgcomp,9th grade,5
pehgcomp,10th grade,6
pehgcomp,11th grade,7
pehgcomp,12th grade  ( no diploma ),8
pecyc,Less than 1 year  ( includes 0 years completed ),1
pecyc,The first or Freshman year,2
pecyc,The second or Sophomore year,3
pecyc,The third or Junior year,4
pecyc,Four or more years,5
primind1,"AGRICULTURE ,  FORESTRY ,  FISHING ,  and HUNTING",1
primind1,MINING,2
primind1,CONSTRUCTION,3
primind1,MANUFACTURING  -  DURABLE GOODS,4
primind1,MANUFACTURING  -  NON - DURABLE GOODS,5
primind1,WHOLESALE TRADE,6
primind1,RETAIL TRADE,7
primind1,TRANSPORTATION AND WAREHOUSING,8
primind1,UTILITIES,9
primind1,INFORMATION,10
primind1,FINANCE AND INSURANCE,11
primind1,REAL ESTATE AND RENTAL AND LEASING,12
primind1,PROFESSIONAL SCIENTIFIC AND TECHNICAL SERVICES,13
primind1,"MANAGEMENT ,  ADMINISTRATIVE AND WASTE MANAGEMENT SERVICES",14
primind1,EDUCATIONAL SERVICES,15
primind1,HEALTH CARE AND SOCIAL ASSISTANCE SERVICES,16
primind1,"ARTS ,  ENTERTAINMENT ,  AND RECREATION",17
primind1,ACCOMMODATION AND FOOD SERVICES,18
primind1,PRIVATE HOUSEHOLDS,19
primind1,"OTHER SERVICES ,  EXCEPT PRIVATE HOUSEHOLDS",20
primind1,PUBLIC ADMINISTRATION,21
primind1,ARMED FORCES,22
primind2,"AGRICULTURE ,  FORESTRY ,  FISHING ,  and HUNTING",1
primind2,MINING,2
primind2,CONSTRUCTION,3
primind2,MANUFACTURING  -  DURABLE GOODS,4
primind2,MANUFACTURING  -  NON - DURABLE GOODS,5
primind2,WHOLESALE TRADE,6
primind2,RETAIL TRADE,7
primind2,TRANSPORTATION AND WAREHOUSING,8
primind2,UTILITIES,9
primind2,INFORMATION,10
primind2,FINANCE AND INSURANCE,11
primind2,REAL ESTATE AND RENTAL AND LEASING,12
primind2,"PROFESSIONAL ,  SCIENTIFIC AND TECHNICAL SERVICES",13
primind2,"MANAGEMENT ,  ADMINISTRATIVE AND WASTE MANAGEMENT SERVICES",14
primind2,EDUCATIONAL SERVICES,15
primind2,HEALTH CARE AND SOCIAL ASSISTANCE SERVICES,16
primind2,"ARTS ,  ENTERTAINMENT ,  AND RECREATION",17
primind2,ACCOMMODATION AND FOOD SERVICES,18
primind2,PRIVATE HOUSEHOLDS,19
primind2,"OTHER SERVICES ,  EXCEPT PRIVATE HOUSEHOLDS",20
primind2,PUBLIC ADMINISTRATION,21
primind2,ARMED FORCES,22
peafwhn1,SEPTEMBER 2001 OR LATER,1
peafwhn1,AUGUST 1990 TO AUGUST 2001,2
peafwhn1,MAY 1975 TO JULY 1990,3
peafwhn1,VIETNAM ERA  ( AUGUST 1964 TO APRIL 1975 ),4
peafwhn1,FEBRUARY 1955 TO JULY 1964,5
peafwhn1,KOREAN WAR  ( JULY 1950 TO JANUARY 1955 ),6
peafwhn1,JANUARY 1947 TO JUNE 1950,7
peafwhn1,WORLD WAR II  ( DECEMBER 1941 TO DECEMBER 1946 ),8
peafwhn1,NOVEMBER 1941 OR EARLIER,9
peafwhn2,SEPTEMBER 2001 OR LATER,1
peafwhn2,AUGUST 1990 TO AUGUST 2001,2
peafwhn2,MAY 1975 TO JULY 1990,3
peafwhn2,VIETNAM ERA  ( AUGUST 1964 TO APRIL 1975 ),4
peafwhn2,FEBRUARY 1955 TO JULY 1964,5
peafwhn2,KOREAN WAR  ( JULY 1950 TO JANUARY 1955 ),6
peafwhn2,JANUARY 1947 TO JUNE 1950,7
peafwhn2,WORLD WAR II  ( DECEMBER 1941 TO DECEMBER 1946 ),8
peafwhn2,NOVEMBER 1941 OR EARLIER,9
peafwhn3,SEPTEMBER 2001 OR LATER,1
peafwhn3,AUGUST 1990 TO AUGUST 2001,2
peafwhn3,MAY 1975 TO JULY 1990,3
peafwhn3,VIETNAM ERA  ( AUGUST 1964 TO APRIL 1975 ),4
peafwhn3,FEBRUARY 1955 TO JULY 1964,5
peafwhn3,KOREAN WAR  ( JULY 1950 TO JANUARY 1955 ),6
peafwhn3,JANUARY 1947 TO JUNE 1950,7
peafwhn3,WORLD WAR II  ( DECEMBER 1941 TO DECEMBER 1946 ),8
peafwhn3,NOVEMBER 1941 OR EARLIER,9
peafwhn4,SEPTEMBER 2001 OR LATER,1
peafwhn4,AUGUST 1990 TO AUGUST 2001,2
peafwhn4,MAY 1975 TO JULY 1990,3
peafwhn4,VIETNAM ERA  ( AUGUST 1964 TO APRIL 1975 ),4
peafwhn4,FEBRUARY 1955 TO JULY 1964,5
peafwhn4,KOREAN WAR  ( JULY 1950 TO JANUARY 1955 ),6
peafwhn4,JANUARY 1947 TO JUNE 1950,7
peafwhn4,WORLD WAR II  ( DECEMBER 1941 TO DECEMBER 1946 ),8
peafwhn4,NOVEMBER 1941 OR EARLIER,9
pepar2typ,BIOLOGICAL,1
pepar2typ,STEP,2
pepar2typ,ADOPTED,3
pepar1typ,BIOLOGICAL,1
pepar1typ,STEP,2
pepar1typ,ADOPTED,3
pedisear,Yes,1
pedisear,No,2
pediseye,Yes,1
pediseye,No,2
pedisrem,Yes,1
pedisrem,No,2
pedisphy,Yes,1
pedisphy,No,2
pedisdrs,Yes,1
pedisdrs,No,2
pedisout,Yes,1
pedisout,No,2
prdisflg,Yes,1
prdisflg,No,2
prdasian,Asian Indian,1
prdasian,Chinese,2
prdasian,Filipino,3
prdasian,Japanese,4
prdasian,Korean,5
prdasian,Vietnamese,6
prdasian,Other,7
ptnmemp2,Yes,1
ptnmemp2,No PECERT3 2 EARLIER YOU TOLD ME THAT YOU HAD 948 - 949 A CURRENTLY ACTIVE PROFESSIONAL CERTIFICATION OR LICENSE .   IS YOUR CERTIFICATION OR LICENSE REQUIRED FOR YOUR a )  JOB ? b )  MAIN JOB ? c )  JOB FROM WHICH YOU ARE OF LAYOFF ? d )  JOB AT WHICH YOU LAST WORKED ?,2
